source_file,battery_id,test_id,uid,start_time,ambient_temperature,Capacity,Re,Rct,Voltage_measured_mean,Voltage_measured_std,Voltage_measured_min,Voltage_measured_max,Voltage_measured_first,Voltage_measured_last,Current_measured_mean,Current_measured_std,Current_measured_min,Current_measured_max,Current_measured_first,Current_measured_last,Temperature_measured_mean,Temperature_measured_std,Temperature_measured_min,Temperature_measured_max,Temperature_measured_first,Temperature_measured_last,Current_load_mean,Current_load_std,Current_load_min,Current_load_max,Current_load_first,Current_load_last,Voltage_load_mean,Voltage_load_std,Voltage_load_min,Voltage_load_max,Voltage_load_first,Voltage_load_last,Time_mean,Time_std,Time_min,Time_max,Time_first,Time_last,n_measurements,Voltage_measured_range,Current_measured_range,Temperature_measured_range,Current_load_range,Voltage_load_range,Time_range,duration_seconds,cycle_number,SOH,initial_capacity,SOH_relative,RUL_cycles,health_class
00153.csv,B0047,152,153,[2010.       8.      12.      12.      34.      22.109],4,1.1583673498348623,,,3.364536091766799,0.2953175587183018,2.488243242390158,4.146356741131726,4.146356741131726,3.42583240183234,-0.9517057744990748,0.2010447256313419,-0.9975286494682144,0.00052949767458,0.00052949767458,-0.0014555299002316,9.027729535660669,1.6985015853934282,5.821681060954946,13.24936801902594,6.10878441695699,10.781464539205585,0.9572552631578948,0.20256572507585802,0.0004,1.0,0.0004,0.0006,2.6417236842105263,0.6231325388882891,0.0,4.162,0.0,0.0,2248.267940789474,1309.308177034118,0.0,4513.312,0.0,4513.312,304,1.6581134987415678,0.9980581471427944,7.4276869580709945,0.9996,4.162,4513.312,4513.312,61,0.5791836749174312,1.6743047446975208,0.6918497683909584,11,Degraded
00157.csv,B0047,156,157,[2010.       8.      12.      18.       4.      47.218],4,1.1692285288386206,,,3.3787603150369994,0.29950092168783105,2.498187334581169,4.172368631167838,4.172368631167838,3.4661204268370387,-0.9457722537487265,0.2143053049364042,-1.006932903094604,0.0003941574290999,0.0003941574290999,-0.0023612937228574,9.071608131387514,1.6706514060243616,5.850291159286313,13.102537521023756,5.850291159286313,11.203709529922357,0.9511589576547232,0.2158254505553195,0.0004,1.0,0.0004,0.0006,2.6799185667752443,0.6768136780420942,0.0,4.188,0.0,0.0,2275.4952703583062,1325.2530143266272,0.0,4568.438,0.0,4568.438,307,1.6741812965866685,1.007327060523704,7.252246361737442,0.9996,4.188,4568.438,4568.438,62,0.5846142644193103,1.6743047446975208,0.6983367469640976,10,Degraded
00159.csv,B0047,158,159,[2010.       8.      12.      22.      24.      12.484],4,1.1588148476218465,,,3.3804249258043604,0.30319991344922603,2.4982213366801296,4.193697451503613,4.193697451503613,3.444613242418664,-0.9517682668620393,0.2016605474518794,-0.9983451614477944,7.08459253948992e-05,-0.0040579171051817,-0.0059678375217733,9.050284055951,1.641964509801342,5.813454944381435,13.019156020970016,5.813454944381435,11.81052298116466,0.9569721854304636,0.20321078729801179,0.0004,1.0,0.0004,0.0004,2.7381059602649005,0.6449161695999978,0.0,4.209,0.0,0.0,2241.9512715231785,1305.3574353952108,0.0,4499.656,0.0,4499.656,302,1.6954761148234838,0.9984160073731893,7.20570107658858,0.9996,4.209,4499.656,4499.656,63,0.5794074238109232,1.6743047446975208,0.6921170421882771,9,Degraded
00161.csv,B0047,160,161,[2.0100e+03 8.0000e+00 1.3000e+01 2.0000e+00 4.2000e+01 3.2031e+01],4,1.1439588147705455,,,3.375755232818709,0.30544818874477203,2.4715997205282143,4.193432136090228,4.193432136090228,3.410372905160344,-0.9577750037054296,0.1878394071811764,-0.9976242692758268,0.000615167333268,-0.0019269130476422,-0.0018829055471813,8.986064263951343,1.6062675327711102,5.570068309383535,12.612257184300963,5.570068309383535,11.726942416415172,0.9629784511784512,0.18909220564788548,0.0004,1.0,0.0004,0.0004,2.64216835016835,0.5842093281778712,0.0,4.209,0.0,0.0,2207.955932659933,1285.3451709134954,0.0,4430.984,0.0,4430.984,297,1.7218324155620133,0.9982394366090949,7.042188874917429,0.9996,4.209,4430.984,4430.984,64,0.5719794073852728,1.6743047446975208,0.683244085877098,8,Degraded
00163.csv,B0047,162,163,[2010.       8.      13.       6.      59.      39.343],4,1.1383941068159398,,,3.3744651760728988,0.3043238803051794,2.4972991957929973,4.193707973256604,4.193707973256604,3.435824777512172,-0.95418699815464,0.19641372726719414,-0.99985435313252,-0.0003321210116835,-0.0003321210116835,-0.0027556898179522,9.036875447987502,1.6512607067813594,5.966721242217489,12.968805846071126,5.966721242217489,11.962875741235669,0.9593423728813558,0.19777981590492058,0.0004,1.0,0.0004,0.0004,2.676586440677966,0.6293817816130396,0.0,4.209,0.0,0.0,2197.775311864407,1279.9410103226235,0.0,4411.141,0.0,4411.141,295,1.6964087774636067,0.9995222321208366,7.002084603853636,0.9996,4.209,4411.141,4411.141,65,0.5691970534079699,1.6743047446975208,0.6799204926231046,7,Degraded
00165.csv,B0047,164,165,[2010.       8.      13.      11.      16.      29.328],4,0.0,,,3.628707731152901,0.149154652109238,3.427057522273196,4.193728328919069,4.193728328919069,3.427057522273196,-0.9792035664803379,0.12245843381625332,-0.9971825301175916,0.0007510084712899,0.0007510084712899,-0.9921485468127916,7.698431744424151,0.9098688642951017,5.299836944616897,9.05446951177611,5.299836944616897,7.958229020340906,1.183998473282443,0.6888115569012531,0.0004,4.099,0.0004,3.106,3.7859546564885496,8.306617325143787,0.0,97.0,0.0,0.99989,972.6278015267176,572.5237021281828,0.0,1991.531,0.0,1991.531,131,0.7666708066458732,0.9979335385888816,3.754632567159214,4.0986,97.0,1991.531,1991.531,66,0.0,1.6743047446975208,0.0,6,Degraded
00169.csv,B0047,168,169,[2010.       8.      16.      10.      57.       7.937],4,1.2213102850395667,,,3.3850807989789575,0.29476447574968206,2.475863858583421,4.166980224197571,4.166980224197571,3.5106107478750306,-0.9269695970852065,0.24969369445325135,-0.9974759876799106,-3.813511310859022e-06,-0.0012281742634019,-0.0023461097445229,9.095394308322597,1.6513703008716454,5.917626432694945,13.123905320087225,5.917626432694945,9.365525480843004,0.9323372307692307,0.2514947472606835,0.0004,1.0,0.0004,0.0006,2.6444123076923076,0.7569717951241542,0.0,4.182,0.0,0.0,2431.960978461538,1415.9500154741665,0.0,4883.312,0.0,4883.312,325,1.6911163656141501,0.9974721741685998,7.20627888739228,0.9996,4.182,4883.312,4883.312,67,0.6106551425197834,1.6743047446975208,0.7294432443719845,5,Degraded
00173.csv,B0047,172,173,[2010.       8.      16.      16.      33.      48.968],4,1.2031062978889062,,,3.3900890450634233,0.30035894140286074,2.482088014003299,4.175112042490111,4.175112042490111,3.4214066417633813,-0.9526683776410486,0.19913034535695284,-0.9988968847011238,-0.0001390443080429,-0.0024493052348773,-0.0003109031826925,9.009063913586548,1.6456090584489391,5.848925591344167,13.179418154583676,6.238720966250603,10.456129578502305,0.9580832258064517,0.20067304207292824,0.0004,1.0,0.0004,0.0006,2.7155451612903225,0.6305207968815418,0.0,4.191,0.0,0.0,2324.24065483871,1352.677820471008,0.0,4663.907,0.0,4663.907,310,1.6930240284868123,0.9987578403930809,7.330492563239509,0.9996,4.191,4663.907,4663.907,68,0.6015531489444531,1.6743047446975208,0.718570679381464,4,Degraded
00175.csv,B0047,174,175,[2010.       8.      16.      20.      54.      56.609],4,1.1897147112197684,,,3.3919885847746993,0.3016443057148902,2.484545959502679,4.195168632438667,4.195168632438667,3.3951588495296066,-0.9591403423116251,0.18572622296962696,-0.998023029768851,-0.0005129100273384,-0.0018226639377069,-0.0021869144912253,8.958051495293551,1.6507392308955309,5.059900934661653,12.742282067813369,5.404610180339548,11.173180308183635,0.9638328947368421,0.18696774815020506,0.0004,1.0,0.0004,0.0004,2.724825657894737,0.6009622859834748,0.0,4.21,0.0,0.0,2282.372299342105,1329.2010129741386,0.0,4581.328,0.0,4581.328,304,1.7106226729359877,0.9975101197415126,7.682381133151716,0.9996,4.21,4581.328,4581.328,69,0.5948573556098842,1.6743047446975208,0.7105723823500851,3,Degraded
00177.csv,B0047,176,177,[2.0100e+03 8.0000e+00 1.7000e+01 1.0000e+00 1.4000e+01 4.2109e+01],4,1.177422568842014,,,3.3862399608298266,0.304283692268381,2.481724014979985,4.19482784099826,4.19482784099826,3.417243809422241,-0.9554277687381623,0.19432981075426783,-0.998068559065162,0.0004742870029912,0.0004742870029912,-0.0007300449714938,8.972563208541263,1.7216413107110125,5.25228005674153,13.23162562344335,6.097195309128632,11.104602858152752,0.9602841059602649,0.19556581633124023,0.0004,1.0,0.0006,0.0004,2.712433774834437,0.6285043475336989,0.0,4.21,0.0,0.0,2268.459801324503,1321.244265387915,0.0,4553.031,0.0,4553.031,302,1.7131038260182745,0.9985428460681532,7.979345566701819,0.9996,4.21,4553.031,4553.031,70,0.588711284421007,1.6743047446975208,0.7032307425341058,2,Degraded
00179.csv,B0047,178,179,[2010.       8.      17.       5.      33.      53.718],4,1.158443027293818,,,3.383817098626054,0.30563001783588567,2.475682459777723,4.194470276921028,4.194470276921028,3.406567642998465,-0.9577201485364993,0.1876484049828698,-1.000419995099013,-0.0003259377086496,-0.0003259377086496,-0.0024660026831141,9.037146843138393,1.594261936873059,5.911910142205657,12.857920538298638,5.911910142205657,11.879442555467577,0.9629804713804714,0.1890747450399953,0.0004,1.0,0.0006,0.0004,2.7164175084175084,0.6142185384174462,0.0,4.209,0.0,0.001,2234.991107744108,1302.1253943239692,0.0,4486.5,0.0,4486.5,297,1.7187878171433053,1.0000940573903634,6.946010396092981,0.9996,4.209,4486.5,4486.5,71,0.579221513646909,1.6743047446975208,0.6918949677247088,1,Degraded
00181.csv,B0047,180,181,[2010.       8.      17.       9.      52.       5.375],4,1.1567087516841796,,,3.3818846696550433,0.301626104548691,2.4992087242533025,4.194180006661532,4.194180006661532,3.4146895251408456,-0.9573123780210177,0.18865171164480393,-0.9976414843513568,-0.000238815255792,-0.0018319353698187,-0.0010034078173326,9.009035929017505,1.6372055498732212,5.3659263532424175,12.67528068575023,5.3659263532424175,11.180325596423785,0.9626020408163265,0.19001357845117495,0.0004,1.0002,0.0004,0.0006,2.7193979591836737,0.6091503802821336,0.0,4.209,0.0,0.0,2216.9018673469386,1291.7734019698175,0.0,4450.625,0.0,4450.625,294,1.6949712824082295,0.9974026690955649,7.309354332507813,0.9998,4.209,4450.625,4450.625,72,0.5783543758420898,1.6743047446975208,0.6908591493558421,0,Degraded
00369.csv,B0048,0,369,[2010.       7.      21.      15.       0.      35.093],4,1.6579955793677608,,,3.4658606296374312,0.2522105866866518,2.6876065414465464,4.223690952621402,4.223690952621402,3.472282086194371,-0.9275960004271296,0.2532778717098895,-1.000740182998641,0.0030094754164111,0.0007856158063428,-0.0009748173824587,7.9114909421254485,1.2277172001209034,4.829134798348132,10.85194413164328,6.52486744360099,6.250467415989434,0.9297089795918366,0.2540303026080322,0.0002,0.9992,0.0002,0.0004,2.7540224489795917,0.780727672675637,0.0,4.239,0.0,0.0,3205.1341408163266,1861.3953464796425,0.0,6436.141,0.0,6436.141,490,1.5360844111748553,1.0037496584150523,6.0228093332951484,0.999,4.239,6436.141,6436.141,1,0.8289977896838804,1.6579955793677608,1.0,71,Healthy
00373.csv,B0048,4,373,[2.0100e+03 7.0000e+00 2.1000e+01 2.1000e+01 2.0000e+00 5.6984e+01],4,1.5076933476098775,,,3.4593246298099665,0.24560705935427646,2.6835427959445024,4.161851896835355,4.161851896835355,3.3843177878784885,-0.95963764625613,0.18880344923880496,-1.0008913420360177,0.0007031704374309,0.0007031704374309,0.0006510188295295,7.958927971485881,1.0684529531803286,5.772228474438241,10.829468947828506,5.772228474438241,8.364811046396223,0.961762703962704,0.18944565642050684,0.0002,0.9992,0.0004,0.0004,2.8453566433566433,0.5946161261365223,0.0,4.177,0.0,0.0,2815.872543123543,1635.3766718298389,0.0,5650.265,0.0,5650.265,429,1.4783091008908524,1.0015945124734487,5.057240473390265,0.999,4.177,5650.265,5650.265,2,0.7538466738049387,1.6579955793677608,0.9093470250293444,70,Healthy
00375.csv,B0048,6,375,[2.010e+03 7.000e+00 2.200e+01 1.000e+00 4.000e+01 6.218e+00],4,1.4989223343608031,,,3.455229470177872,0.2521876041044861,2.67699798556518,4.175466417206107,4.175466417206107,3.3712998717915488,-0.9640819411783536,0.17795217357170967,-1.00468755228754,0.0001257646898655,-0.0027198282567663,-0.0003746132086244,7.708927821830712,1.289434429180309,4.596833268139085,11.053444137693344,6.464830716990584,7.509950065210038,0.9660377358490566,0.17864837762475877,0.0004,0.9992,0.0004,0.0004,2.8629033018867927,0.5677133117507056,0.0,4.191,0.0,0.0,2786.4199433962267,1618.570230540942,0.0,5590.907,0.0,5590.907,424,1.498468431640927,1.0048133169774056,6.456610869554258,0.9988,4.191,5590.907,5590.907,3,0.7494611671804016,1.6579955793677608,0.9040568943690329,69,Healthy
00377.csv,B0048,8,377,[2010.       7.      22.       6.      16.      21.781],4,1.4782919502497789,,,3.4575807060974952,0.24590364283775662,2.693438414792196,4.174693750587349,4.174693750587349,3.413454277686588,-0.9590403279797144,0.1909058034631918,-1.0003370114328405,0.002484352078282,-0.0008024525885966,-0.0019610168267142,7.711890755969547,1.2116556753441707,4.743082891030165,10.582379295049948,4.743082891030165,8.102157849579077,0.9608739856801909,0.1916072567227379,0.0004,0.9992,0.0004,0.0004,2.849109785202864,0.6014558791143749,0.0,4.19,0.0,0.0,2761.85884725537,1605.0184790615353,0.0,5543.61,0.0,5543.61,419,1.481255335795153,1.0028213635111225,5.839296404019784,0.9988,4.19,5543.61,5543.61,4,0.7391459751248894,1.6579955793677608,0.8916139274710806,68,Healthy
00379.csv,B0048,10,379,[2010.       7.      22.      10.      51.      48.203],4,1.461856891390611,,,3.457640385589739,0.2467630558768972,2.6967591738883163,4.174741021763634,4.174741021763634,3.4407406799760074,-0.9561581387967848,0.19750907760944025,-1.0024109953994933,0.0017833078818055,-0.002123503769723,-0.0030767211745946,7.733691649876036,1.1256057468871399,5.090456621271111,10.227762694291696,5.090456621271111,8.501766304763484,0.9580944578313253,0.19816811518865163,0.0004,0.9992,0.0004,0.0004,2.8383108433734936,0.6196125150797792,0.0,4.189,0.0,0.0,2739.4814361445783,1591.907252494659,0.0,5499.046,0.0,5499.046,415,1.4779818478753173,1.0041943032812988,5.137306073020586,0.9988,4.189,5499.046,5499.046,5,0.7309284456953055,1.6579955793677608,0.8817013203063286,67,Healthy
00381.csv,B0048,12,381,[2010.       7.      22.      15.      26.      29.359],4,1.4509592706473475,,,3.4540569996464043,0.24724368244493408,2.6855475478766424,4.174511213058054,4.174511213058054,3.444141576376391,-0.95562492940014,0.19834739069464216,-1.0007359400857092,0.0002502113009859,0.0002502113009859,-0.0006683916458766,7.713793706750157,1.1765494072509777,5.052463006214185,10.448166696977866,5.46794384232112,8.117224055988217,0.9576958637469586,0.19909094834913266,0.0004,0.9992,0.0004,0.0004,2.8311873479318734,0.6213150031246862,0.0,4.189,0.0,0.0,2720.7160437956204,1580.893430605863,0.0,5461.219,0.0,5461.219,411,1.4889636651814113,1.0009861513866951,5.395703690763681,0.9988,4.189,5461.219,5461.219,6,0.7254796353236738,1.6579955793677608,0.8751285520318686,66,Healthy
00385.csv,B0048,16,385,[2010.       7.      23.       9.      59.       8.718],4,1.451746997147108,,,3.4363674011378924,0.24607272353750517,2.691750203742161,4.14121689573938,4.141019898259104,3.416103079724194,-0.9577937939731282,0.1931207537131738,-1.002031773364646,0.0011796550269873,-0.0010724659605934,0.0001674737373877,7.8513931260036465,1.3186218328682635,3.9324231269288994,11.087645565750543,3.9324231269288994,7.70537822021231,0.9599364303178484,0.19384343659194428,0.0004,0.9992,0.0004,0.0004,2.810327628361858,0.6013057444253471,0.0,4.157,0.0,0.0,2715.7035574572124,1578.3370979890203,0.0,5451.281,0.0,5451.281,409,1.4494666919972188,1.0032114283916334,7.155222438821644,0.9988,4.157,5451.281,5451.281,7,0.725873498573554,1.6579955793677608,0.8756036597520356,65,Healthy
00389.csv,B0048,20,389,[2010.       7.      23.      15.      44.      51.671],4,1.444392866287476,,,3.446630487884359,0.25018408196686276,2.689384375743919,4.158004815622747,4.158004815622747,3.4607544010115348,-0.9502347980955429,0.20980072060252786,-1.0007316751284792,0.0020322605199551,0.0014050882004092,0.0020322605199551,7.905320525605018,1.1096880339991761,5.537851990335868,10.331525897326843,5.537851990335868,9.01607092320189,0.9526088019559903,0.2104302942683517,0.0004,0.999,0.0004,0.0004,2.7892542787286065,0.6487106509941586,0.0,4.173,0.0,0.0,2723.474865525672,1582.936275589074,0.0,5468.062,0.0,5468.062,409,1.468620439878828,1.0027639356484344,4.793673906990975,0.9986,4.173,5468.062,5468.062,8,0.722196433143738,1.6579955793677608,0.871168104584611,64,Healthy
00391.csv,B0048,22,391,[2010.       7.      23.      20.      19.       2.359],4,1.432738323965376,,,3.446935393977591,0.25005205256544477,2.6855540838129546,4.173957792716822,4.173957792716822,3.456445474072732,-0.95236200437101,0.2058297184042733,-1.0005511265640192,0.0034991088461236,-0.0020156396316283,0.0034991088461236,7.847675607740912,1.1943602939498,4.843165715131853,10.695473118282326,4.843165715131853,8.287945600378196,0.9545089108910891,0.20629025498081963,0.0004,0.9992,0.0004,0.0004,2.8139183168316833,0.6404819802372073,0.0,4.189,0.0,0.0,2695.564762376238,1566.856451076675,0.0,5411.297,0.0,5411.297,404,1.488403708903867,1.0040502354101428,5.852307403150473,0.9988,4.189,5411.297,5411.297,9,0.716369161982688,1.6579955793677608,0.8641388082058207,63,Healthy
00393.csv,B0048,24,393,[2010.       7.      24.       0.      52.      14.625],4,1.417241201438662,,,3.4438356242957933,0.25468575630031415,2.689152622424136,4.173757067290182,4.173757067290182,3.473642295940188,-0.9494102232020358,0.2120639118759112,-0.99971357088635,0.0024035681930929,-0.0024392278567954,-0.0030277498132814,7.926506175979814,1.1318813089465982,5.513246233631286,10.588614300598088,5.922858009928646,9.151176553935798,0.9515675,0.212674227543921,0.0004,0.9992,0.0004,0.0004,2.7990125,0.6588789121651952,0.0,4.189,0.0,0.0,2674.5519975,1554.6478421031716,0.0,5369.703,0.0,5369.703,400,1.4846044448660454,1.002117139079443,5.075368066966802,0.9988,4.189,5369.703,5369.703,10,0.708620600719331,1.6579955793677608,0.8547919060068272,62,Healthy
00395.csv,B0048,26,395,[2010.       7.      24.       5.      24.      46.453],4,1.4057559944573452,,,3.4417182002819104,0.2519398524910794,2.678956108681276,4.172904801080625,4.172904801080625,3.4739813813144704,-0.9492095088363941,0.21321472468095276,-1.0019089598735609,0.0016393911719587,-0.0029009020865149,-0.0004926764028135,7.937097401174619,1.1720470511693453,4.743978301887625,10.7107611721746,4.743978301887625,8.266266616191576,0.9510878787878788,0.21369439329594495,0.0004,0.9992,0.0004,0.0004,2.793401515151515,0.6596557083565016,0.0,4.188,0.0,0.0,2652.8865732323234,1542.4088116138737,0.0,5327.406,0.0,5327.406,396,1.493948692399349,1.0035483510455196,5.966782870286974,0.9988,4.188,5327.406,5327.406,11,0.7028779972286726,1.6579955793677608,0.8478647421927377,61,Healthy
00397.csv,B0048,28,397,[2010    7   24    9   56   39],4,1.3902706269897065,,,3.439456123966976,0.25492632312967606,2.688287422782237,4.173032965850683,4.173032965850683,3.50011120811147,-0.9438502376761829,0.2243320546530191,-1.0010368726226484,0.0026758903873933,-0.0006649590528819,0.0014299452808364,7.9661274485105595,1.1184931955082311,5.569898912426464,10.52686289722462,5.8904161453269,8.953357786817483,0.9456396946564884,0.22487095857880682,0.0004,0.9992,0.0004,0.0004,2.7785750636132316,0.6922434138136864,0.0,4.189,0.0,0.0,2639.103231552163,1534.4056336285016,0.0,5299.266,0.0,5299.266,393,1.484745543068446,1.0037127630100418,4.956963984798155,0.9988,4.189,5299.266,5299.266,12,0.6951353134948532,1.6579955793677608,0.8385249299155881,60,Degraded
